video_id,repetition_number,exercise_id,exercise_name,person_id,first_frame,last_frame,n_frames,duration_s,cam17_orientation,cam18_orientation,sagittal_view_camera,exercise_subtype,lights_on,mocap_erroneous,extra_person_in_cam17,extra_person_in_cam18,quality_ok,correctness,video_path_cam17,video_path_cam18,has_video,frames_in_range
PM_122,1,1,Arm Abduction,7,85,240,156,5.2,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,2,1,Arm Abduction,7,241,390,150,5.0,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,3,1,Arm Abduction,7,391,525,135,4.5,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,4,1,Arm Abduction,7,526,654,129,4.3,front,side,Camera18,right arm,True,False,1,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,5,1,Arm Abduction,7,655,780,126,4.2,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,6,1,Arm Abduction,7,975,1140,166,5.5333,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,7,1,Arm Abduction,7,1150,1330,181,6.0333,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,8,1,Arm Abduction,7,1331,1480,150,5.0,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,9,1,Arm Abduction,7,1481,1640,160,5.3333,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,10,1,Arm Abduction,7,1641,1820,180,6.0,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,11,1,Arm Abduction,7,2020,2160,141,4.7,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,12,1,Arm Abduction,7,2161,2300,140,4.6667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,13,1,Arm Abduction,7,2301,2435,135,4.5,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,14,1,Arm Abduction,7,2436,2560,125,4.1667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,15,1,Arm Abduction,7,2561,2690,130,4.3333,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,16,1,Arm Abduction,7,2785,2985,201,6.7,half-profile,half-profile,neither,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,17,1,Arm Abduction,7,2986,3180,195,6.5,half-profile,half-profile,neither,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,18,1,Arm Abduction,7,3195,3360,166,5.5333,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,19,1,Arm Abduction,7,3370,3530,161,5.3667,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_122,20,1,Arm Abduction,7,3545,3695,151,5.0333,half-profile,half-profile,neither,right arm,True,False,2,0,False,0,videos/Ex1/PM_122-Camera17-30fps.mp4,videos/Ex1/PM_122-Camera18-30fps-transposed.mp4,True,True
PM_109,1,1,Arm Abduction,8,185,500,316,10.5333,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,2,1,Arm Abduction,8,501,770,270,9.0,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,3,1,Arm Abduction,8,771,995,225,7.5,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,4,1,Arm Abduction,8,996,1185,190,6.3333,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,5,1,Arm Abduction,8,1186,1370,185,6.1667,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,6,1,Arm Abduction,8,1820,2020,201,6.7,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,7,1,Arm Abduction,8,2021,2235,215,7.1667,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,8,1,Arm Abduction,8,2236,2408,173,5.7667,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,9,1,Arm Abduction,8,2409,2606,198,6.6,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,10,1,Arm Abduction,8,2607,2762,156,5.2,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,11,1,Arm Abduction,8,3190,3378,189,6.3,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,12,1,Arm Abduction,8,3379,3565,187,6.2333,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,13,1,Arm Abduction,8,3566,3778,213,7.1,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,14,1,Arm Abduction,8,3779,3990,212,7.0667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,15,1,Arm Abduction,8,3991,4170,180,6.0,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,16,1,Arm Abduction,8,4240,4402,163,5.4333,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,17,1,Arm Abduction,8,4403,4600,198,6.6,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,18,1,Arm Abduction,8,4601,4760,160,5.3333,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,19,1,Arm Abduction,8,4761,4955,195,6.5,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_109,20,1,Arm Abduction,8,4956,5125,170,5.6667,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_109-Camera17-30fps.mp4,videos/Ex1/PM_109-Camera18-30fps-transposed.mp4,True,True
PM_114,1,1,Arm Abduction,9,295,520,226,7.5333,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,2,1,Arm Abduction,9,530,710,181,6.0333,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,3,1,Arm Abduction,9,711,880,170,5.6667,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,4,1,Arm Abduction,9,881,1020,140,4.6667,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,5,1,Arm Abduction,9,1021,1145,125,4.1667,front,side,Camera18,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,6,1,Arm Abduction,9,1650,1840,191,6.3667,front,side,Camera18,right arm,True,False,2,0,False,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,7,1,Arm Abduction,9,1900,2080,181,6.0333,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,8,1,Arm Abduction,9,2110,2270,161,5.3667,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,9,1,Arm Abduction,9,2271,2440,170,5.6667,front,side,Camera18,right arm,True,False,2,0,False,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,10,1,Arm Abduction,9,2441,2590,150,5.0,front,side,Camera18,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,11,1,Arm Abduction,9,2610,2730,121,4.0333,front,side,Camera18,right arm,True,False,1,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,12,1,Arm Abduction,9,3277,3430,154,5.1333,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,13,1,Arm Abduction,9,3431,3590,160,5.3333,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,14,1,Arm Abduction,9,3591,3718,128,4.2667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,15,1,Arm Abduction,9,3719,3840,122,4.0667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,16,1,Arm Abduction,9,3841,3965,125,4.1667,half-profile,half-profile,neither,right arm,True,False,0,0,True,1,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,17,1,Arm Abduction,9,4065,4175,111,3.7,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,18,1,Arm Abduction,9,4260,4390,131,4.3667,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,19,1,Arm Abduction,9,4415,4570,156,5.2,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,20,1,Arm Abduction,9,4600,4730,131,4.3667,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,21,1,Arm Abduction,9,4750,4900,151,5.0333,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_114,22,1,Arm Abduction,9,4901,5020,120,4.0,half-profile,half-profile,neither,right arm,True,False,0,0,True,0,videos/Ex1/PM_114-Camera17-30fps.mp4,videos/Ex1/PM_114-Camera18-30fps-transposed.mp4,True,True
PM_021,1,5,Leg Lunge,2,140,250,111,3.7,front,side,Camera18,front leg left,False,False,0,0,True,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,2,5,Leg Lunge,2,251,370,120,4.0,front,side,Camera18,front leg left,False,False,0,0,True,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,3,5,Leg Lunge,2,371,490,120,4.0,front,side,Camera18,front leg left,False,False,0,0,True,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,4,5,Leg Lunge,2,491,620,130,4.3333,front,side,Camera18,front leg left,False,False,0,0,True,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,5,5,Leg Lunge,2,621,715,95,3.1667,front,side,Camera18,front leg left,False,False,0,0,True,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,6,5,Leg Lunge,2,1060,1170,111,3.7,front,side,Camera18,front leg left,False,False,2,0,False,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,7,5,Leg Lunge,2,1171,1250,80,2.6667,front,side,Camera18,front leg left,False,False,2,0,False,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,8,5,Leg Lunge,2,1251,1330,80,2.6667,front,side,Camera18,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,9,5,Leg Lunge,2,1331,1410,80,2.6667,front,side,Camera18,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,10,5,Leg Lunge,2,1411,1470,60,2.0,front,side,Camera18,front leg left,False,False,2,0,False,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,11,5,Leg Lunge,2,1790,1885,96,3.2,half-profile,half-profile,neither,front leg left,False,False,2,0,False,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,12,5,Leg Lunge,2,1886,1985,100,3.3333,half-profile,half-profile,neither,front leg left,False,False,2,0,False,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,13,5,Leg Lunge,2,1986,2080,95,3.1667,half-profile,half-profile,neither,front leg left,False,False,2,0,False,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,14,5,Leg Lunge,2,2081,2190,110,3.6667,half-profile,half-profile,neither,front leg left,False,False,2,0,False,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,15,5,Leg Lunge,2,2191,2290,100,3.3333,half-profile,half-profile,neither,front leg left,False,False,2,0,False,1,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,16,5,Leg Lunge,2,2390,2480,91,3.0333,half-profile,half-profile,neither,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,17,5,Leg Lunge,2,2481,2570,90,3.0,half-profile,half-profile,neither,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,18,5,Leg Lunge,2,2571,2650,80,2.6667,half-profile,half-profile,neither,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,19,5,Leg Lunge,2,2651,2745,95,3.1667,half-profile,half-profile,neither,front leg left,False,False,0,0,True,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_021,20,5,Leg Lunge,2,2746,2820,75,2.5,half-profile,half-profile,neither,front leg left,False,False,2,0,False,0,videos/Ex5/PM_021-Camera17-30fps.mp4,videos/Ex5/PM_021-Camera18-30fps-transposed.mp4,True,True
PM_028,1,5,Leg Lunge,3,165,290,126,4.2,front,side,Camera18,front leg right,True,False,1,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,2,5,Leg Lunge,3,300,450,151,5.0333,front,side,Camera18,front leg right,True,False,1,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,3,5,Leg Lunge,3,535,680,146,4.8667,front,side,Camera18,front leg right,True,False,1,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,4,5,Leg Lunge,3,681,810,130,4.3333,front,side,Camera18,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,5,5,Leg Lunge,3,811,950,140,4.6667,front,side,Camera18,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,6,5,Leg Lunge,3,951,1090,140,4.6667,front,side,Camera18,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,7,5,Leg Lunge,3,1300,1400,101,3.3667,front,side,Camera18,front leg right,True,False,1,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,8,5,Leg Lunge,3,1401,1505,105,3.5,front,side,Camera18,front leg right,True,False,2,0,False,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,9,5,Leg Lunge,3,1506,1600,95,3.1667,front,side,Camera18,front leg right,True,False,1,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,10,5,Leg Lunge,3,1601,1705,105,3.5,front,side,Camera18,front leg right,True,False,2,0,False,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,11,5,Leg Lunge,3,1706,1793,88,2.9333,front,side,Camera18,front leg right,True,False,2,0,False,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,12,5,Leg Lunge,3,2200,2320,121,4.0333,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,13,5,Leg Lunge,3,2321,2440,120,4.0,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,14,5,Leg Lunge,3,2441,2570,130,4.3333,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,15,5,Leg Lunge,3,2571,2710,140,4.6667,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,16,5,Leg Lunge,3,2711,2810,100,3.3333,half-profile,half-profile,neither,front leg right,True,False,2,0,False,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,17,5,Leg Lunge,3,2990,3130,141,4.7,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,18,5,Leg Lunge,3,3131,3245,115,3.8333,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,19,5,Leg Lunge,3,3246,3350,105,3.5,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,20,5,Leg Lunge,3,3351,3465,115,3.8333,half-profile,half-profile,neither,front leg right,True,False,0,0,True,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_028,21,5,Leg Lunge,3,3466,3560,95,3.1667,half-profile,half-profile,neither,front leg right,True,False,2,0,False,0,videos/Ex5/PM_028-Camera17-30fps.mp4,videos/Ex5/PM_028-Camera18-30fps-transposed.mp4,True,True
PM_037,1,5,Leg Lunge,4,230,300,71,2.3667,front,side,Camera18,front leg right,True,False,0,0,True,1,videos/Ex5/PM_037-Camera17-30fps.mp4,videos/Ex5/PM_037-Camera18-30fps-transposed.mp4,True,True
PM_037,2,5,Leg Lunge,4,301,354,54,1.8,front,side,Camera18,front leg right,True,False,0,0,True,1,videos/Ex5/PM_037-Camera17-30fps.mp4,videos/Ex5/PM_037-Camera18-30fps-transposed.mp4,True,True
PM_037,3,5,Leg Lunge,4,355,413,59,1.9667,front,side,Camera18,front leg right,True,False,0,0,True,1,videos/Ex5/PM_037-Camera17-30fps.mp4,videos/Ex5/PM_037-Camera18-30fps-transposed.mp4,True,True
